PID	interID	NumberID
200064	202921	206429
200064	202921	200984
200160	207232	208685
200160	207232	201118
200089	203933	207616
200089	203933	200663
200089	203933	207599
200089	203933	200863
200151	206791	201272
200151	206791	201272
200151	206791	203591
200151	206791	200344
200003	200139	200525
200003	200139	200525
200003	200139	200524
200061	202798	200383
200138	202798	200383
200061	202798	202029
200138	202798	202029
200061	202798	200218
200138	202798	200218
200031	201574	200831
200031	201574	200959
200031	201574	204457
200031	201574	200959
200031	201574	204447
200060	202734	200381
200060	202734	200381
200060	202734	203591
200151	206834	200569
200151	206834	200569
200151	206834	208182
200107	204975	208525
200107	204975	200434
200162	207334	203300
200162	207334	203300
200114	205298	208871
200114	205298	202793
200114	205298	208834
200015	200786	204236
200015	200786	204236
200114	205258	200481
200114	205258	200481
200114	205258	208812
200138	206257	202990
200138	206257	200382
200138	206257	202989
200138	206257	200218
200138	206257	202991
200035	201638	205033
200035	201638	201694
200035	201638	201696
200035	201674	205033
200035	201674	201694
200035	201674	201084
200069	203168	200591
200069	203168	200591
200069	203168	205147
200147	206638	200519
200147	206638	200519
200147	206638	210049
200063	202881	200200
200063	202881	201545
200010	200532	203489
200010	200532	200722
200090	203947	200772
200090	203947	200772
200036	201709	205106
200149	201709	205106
200036	201709	201736
200149	201709	201736
200036	201709	201735
200149	201709	201735
200147	206632	200808
200147	206632	200808
200147	206632	210049
200129	205899	202254
200129	205899	206838
200129	205899	200113
200075	203434	206989
200075	203434	206992
200075	203434	203591
200004	200241	200570
200004	200241	200570
200004	200241	203661
200158	207090	210502
200158	207090	210500
200158	207090	200830
200158	207090	201937
200023	201113	204571
200023	201113	200996
200070	203268	206761
200070	203268	204117
200070	203268	200201
200070	203268	200457
200070	203268	206762
200150	206739	201559
200150	206739	200373
200150	206739	201558
200150	206739	203182
200118	205540	209198
200118	205540	207989
200118	205540	200202
200118	205540	202180
200012	200664	200344
200012	200664	200344
200012	200664	200346
200052	202315	200440
200052	202315	200434
200052	202283	201922
200052	202283	201922
200052	202283	204349
200094	204272	205033
200094	204272	207866
200094	204272	202561
200162	207328	203300
200162	207328	210655
200162	207328	203308
200151	206853	200376
200151	206853	206485
200151	206853	203209
200151	206853	201884
200151	206853	210261
200177	207942	203411
200177	207942	202723
200177	207942	200986
200009	200458	200673
200009	200458	200673
200009	200458	203863
200151	206762	210145
200151	206762	210151
200151	206762	209900
200099	204488	208112
200099	204488	207510
200099	204488	208111
200099	204488	201545
200002	200033	203471
200002	200033	203484
200002	200033	200431
200053	202322	205774
200053	202322	205774
200156	207035	203239
200156	207035	203238
200156	207035	203234
200156	207035	210418
200156	207035	203235
200156	207035	210417
200156	207035	200500
200156	207035	210419
200151	206832	200381
200151	206832	210232
200151	206832	202641
200109	205065	202739
200109	205065	202739
200109	205065	200589
200075	203430	206937
200075	203430	206983
200075	203430	203591
200181	208096	204930
200181	208096	211306
200181	208096	202451
200028	201447	204788
200028	201447	201642
200028	201447	201643
200028	201447	200519
200028	201447	204833
200172	207722	209963
200172	207722	210926
200172	207722	209963
200075	203439	200090
200075	203439	200090
200075	203439	206953
200045	202001	203895
200045	202001	203893
200045	202001	201834
200045	202001	200489
200045	202001	200490
200147	206657_1	210095
200147	206657_1	201163
200124	205783	200397
200124	205783	209384
200124	205783	202891
200118	205534	202811
200118	205534	209190
200118	205534	202116
200138	206197	200218
200138	206197	200324
200138	206197	200059
200138	206197	201678
200180	208030	211216
200180	208030	211202
200180	208030	200656
200180	208030	200422
200069	203228	206701
200149	203228	206701
200069	203228	200100
200149	203228	200100
200069	203228	201937
200149	203228	201937
200069	203228	202196
200149	203228	202196
200034	201631	205021
200034	201631	205027
200034	201631	204121
200031	201587	201680
200031	201587	204449
200031	201587	204926
200031	201587	204457
200031	201587	204980
200163	207398	200878
200163	207398	210695
200163	207398	203316
200118	205528	209180
200118	205528	209063
200118	205528	202691
200118	205528	202715
200026	201312	204690
200026	201312	204689
200026	201312	200170
200026	201312	201602
200026	201312	201602
200018	200976	204342
200018	200976	204418
200018	200976	200579
200005	200283	203653
200005	200283	203653
200005	200283	200389
200048	202080	200568
200048	202080	200568
200048	202080	200567
200031	201550	200974
200031	201550	200960
200031	201550	204457
200031	201550	200960
200031	201550	204449
200036	201737	205106
200036	201737	200447
200002	200016	203463
200002	200016	200421
200002	200016	203465
200138	206239	200368
200138	206239	202974
200138	206239	200218
200047	202035	200321
200047	202035	205487
200047	202035	201851
200151	206846	206485
200151	206846	210250
200151	206846	202685
200146	206558	200955
200146	206558	200955
200146	206558	200554
200115	205303	202794
200115	205303	202794
200115	205303	200505
200093	204175	207705
200093	204175	202514
200162	207342	210679
200162	207342	210641
200162	207342	202503
200162	207342	203313
200005	200267	200345
200005	200267	200345
200005	200267	200493
200154	206923	210341
200154	206923	201531
200154	206923	201185
200154	206923	201531
200163	207376	207705
200163	207376	207725
200163	207376	203325
200055	202424	205284
200055	202424	205288
200055	202424	205947
200055	202424	200489
200055	202424	200490
200023	201079	204514
200023	201079	200179
200002	200064	203452
200002	200064	203530
200002	200064	200456
200168	207584	200621
200168	207584	200621
200168	207584	208012
200079	203657	207293
200079	203657	207300
200079	203657	207299
200152	206883	210297
200152	206883	210293
200152	206883	200492
200078	203601	207167
200078	203601	207205
200078	203601	200485
200030	201487	204447
200030	201487	200959
200030	201487	204870
200030	201487	200959
200123	205732	200945
200123	205732	200945
200123	205732	209340
200174	207800	200387
200174	207800	210991
200174	207800	200541
200089	203929	206184
200089	203929	204249
200089	203929	200862
200060	202711	206197
200060	202711	206201
200060	202711	200492
200135	206061	200054
200135	206061	200055
200135	206061	200505
200140	206328	203912
200140	206328	209842
200140	206328	201232
200140	206328	200489
200140	206328	200490
200140	206328	209841
200140	206328	206330
200118	205485	209113
200118	205485	209105
200118	205485	200205
200118	205485	200160
200013	200691	200789
200013	200691	204111
200013	200691	200537
200052	202231	205682
200052	202231	205684
200052	202231	201914
200006	200320	200621
200006	200320	200621
200006	200320	200612
200009	200489	203905
200009	200489	203906
200009	200489	200670
200093	204163	207705
200093	204163	200996
200051	202151	205626
200051	202151	205637
200051	202151	201895
200030	201492	200645
200030	201492	200645
200030	201492	200554
200105	204870	202690
200105	204870	202690
200105	204870	208452
200105	204870	208451
200151	206825	200381
200151	206825	200381
200151	206825	210225
200022	201063	204510
200022	201063	200535
200022	201063	200979
200022	201063	200974
200151	206812	210206
200151	206812	210211
200151	206812	210210
200163	207410	207730
200163	207410	207722
200163	207410	210740
200163	207410	200170
200144	206416	202271
200144	206416	202271
200144	206416	209925
200006	200312	200614
200006	200312	200614
200006	200312	200612
200099	204506	207510
200099	204506	208136
200099	204506	200395
200047	202042	205491
200047	202042	200792
200047	202042	200376
200141	206366	203112
200141	206366	209882
200141	206366	209881
200146	206591	200490
200146	206591	200489
200146	206591	210026
200146	206591	200488
200146	206591	200488
200078	203592	207183
200078	203592	207185
200078	203592	204329
200035	201686	205033
200035	201686	205094
200035	201686	201719
200124	205785	209385
200124	205785	209386
200124	205785	200500
200170	207651	210874
200170	207651	207989
200170	207651	203368
200170	207651	200483
200047	202052	201869
200047	202052	201869
200071	203331	202257
200071	203331	206846
200071	203331	202227
200071	203331	202229
200122	205718	209335
200122	205718	209296
200122	205718	200526
200122	205718	200787
200101	204643	200345
200101	204643	200345
200101	204643	200346
200108	205006	208553
200108	205006	208569
200108	205006	201939
200093	204197	207705
200093	204197	201990
200094	204276	201694
200094	204276	205033
200094	204276	200791
200094	204276	201735
200115	205332	202796
200115	205332	202796
200115	205332	208884
200072	203336	200296
200072	203336	200296
200072	203336	205284
200006	200326	200623
200006	200326	200623
200006	200326	200622
200018	200886	200492
200018	200886	200492
200018	200886	204325
200105	204887	200937
200105	204887	200937
200105	204887	200505
200105	204887	208472
200100	204579	205550
200100	204579	205009
200100	204579	200500
200100	204579	201882
200071	203317	202243
200071	203317	206826
200071	203317	206828
200071	203317	206825
200120	205566	209213
200120	205566	209213
200120	205566	201718
200005	200258	200593
200130	200258	200593
200005	200258	200593
200130	200258	200593
200005	200258	200518
200130	200258	200518
200137	206181	201235
200137	206181	209781
200137	206181	201308
200035	201644	205033
200035	201644	201694
200035	201644	200472
200052	202235	205682
200052	202235	205690
200052	202235	201758
200137	206192	209789
200137	206192	201099
200160	207284	210565
200160	207284	208685
200160	207284	200426
200160	207284	203452
200157	207066	210483
200157	207066	203258
200157	207066	203976
200157	207066	203259
200035	201658	201707
200035	201658	201707
200035	201658	200430
200152	206912	200430
200152	206912	202626
200152	206912	202349
200152	206912	200106
200152	206912	210330
200064	202899	206410
200064	202899	206412
200064	202899	200984
200134	206009	209603
200134	206009	209610
200134	206009	202938
200056	202477	201972
200056	202477	206028
200056	202477	200106
200179	207986	201090
200179	207986	203424
200179	207986	200431
200167	207514	200331
200167	207514	200331
200167	207514	200500
200154	206954	203220
200154	206954	203220
200154	206954	201531
200160	207241	208685
200160	207241	203280
200141	206348	209871
200151	206348	209871
200141	206348	209871
200151	206348	209871
200141	206348	200606
200151	206348	200606
200061	202794	200333
200138	202794	200333
200061	202794	202026
200138	202794	202026
200061	202794	200218
200138	202794	200218
200004	200212	203699
200004	200212	203662
200004	200212	200489
200004	200212	203698
200004	200212	200490
200080	203745	200702
200080	203745	200702
200080	203745	207359
200080	203745	202313
200012	200656	204081
200012	200656	200138
200012	200656	200781
200012	200656	200781
200111	205177	203895
200111	205177	203893
200111	205177	208672
200111	205177	200489
200111	205177	200490
200173	207754	202506
200173	207754	200628
200036	201731	200351
200036	201731	200348
200169	207618	202286
200169	207618	202286
200169	207618	200553
200045	201992	201821
200045	201992	203895
200045	201992	203893
200045	201992	201826
200073	203392	202278
200073	203392	206929
200073	203392	202273
200073	203392	206928
200073	203392	202275
200073	203392	206926
200073	203392	202271
200073	203392	202272
200066	203020	206531
200066	203020	206535
200066	203020	202096
200180	208078	200492
200180	208078	203724
200180	208078	204329
200136	206089	209683
200136	206089	209683
200035	201661	205033
200035	201661	200886
200035	201661	200870
200038	201807	200054
200038	201807	200055
200038	201807	200345
200095	204350	207921
200095	204350	207948
200095	204350	200602
200077	203558	200493
200077	203558	207134
200077	203558	200872
200093	204122	207705
200093	204122	202485
200107	204948	200440
200107	204948	200440
200107	204948	208525
200107	204948	200436
200097	204428	201921
200097	204428	201921
200097	204428	205311
200103	204680	208340
200103	204680	202661
200103	204680	208338
200103	204680	202566
200103	204680	208341
200103	204680	200262
200103	204680	208339
200138	206211	200326
200138	206211	200220
200138	206211	202970
200118	205468	200345
200118	205468	200345
200118	205468	209081
200074	203406	200496
200074	203406	200496
200074	203406	200345
